snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time
0.7807475,-8.964621,16.53454,4.405105,152.7618,68,11/02/2020 21:33:55
0.7807475,-1.347831,11.3131,4.405105,164.0203,68,11/02/2020 21:33:56
1.011511,-0.7121378,12.34799,4.405105,120.0067,68,11/02/2020 21:33:57
1.011511,2.937236,12.27268,4.405105,265.2865,68,11/02/2020 21:33:58
1.011511,-1.663528,8.424786,4.405105,98.02912,68,11/02/2020 21:33:59
0.6952427,1.711049,1.030258,4.405105,292.3856,68,11/02/2020 21:34:00
0.6952427,-7.937918,-2.638607,4.405105,254.7135,68,11/02/2020 21:34:01
0.8225814,-1.474611,-2.083994,4.405105,57.32425,68,11/02/2020 21:34:02
0.8938983,2.048205,6.548807,4.405105,56.42084,68,11/02/2020 21:34:03
0.2410249,6.232633,6.832479,4.405105,288.7059,68,11/02/2020 21:34:04
0.2410249,-1.845847,10.95802,4.405105,326.7079,68,11/02/2020 21:34:05
0.2410249,-3.302581,14.30191,4.405105,369.1518,68,11/02/2020 21:34:06
0.2410249,-6.345688,10.96976,4.405105,212.2686,68,11/02/2020 21:34:07
0.2410249,-2.751703,15.98569,4.405105,225.3659,68,11/02/2020 21:34:08
0.2410249,-6.272765,9.750294,4.405105,187.9835,68,11/02/2020 21:34:09
9.984124,10.43143,7.316015,7.15697,62.62967,68,11/02/2020 21:34:10
9.984124,16.23443,6.449113,7.15697,235.9712,68,11/02/2020 21:34:11
9.984124,20.40384,7.034926,7.15697,167.5171,68,11/02/2020 21:34:12
9.984124,35.03317,10.8741,7.15697,31.83301,68,11/02/2020 21:34:14
9.984124,38.19392,7.021141,7.15697,205.0947,68,11/02/2020 21:34:15
9.984124,40.57949,3.878679,7.15697,303.6873,68,11/02/2020 21:34:16
9.984124,41.92431,5.893282,7.15697,265.6695,68,11/02/2020 21:34:17
9.984124,46.62427,9.656916,7.15697,325.5562,68,11/02/2020 21:34:18
9.984124,47.45805,12.50901,7.15697,321.9255,68,11/02/2020 21:34:19
5.960464E-08,43.397,17.5649,7.15697,310.1899,69,11/02/2020 21:34:20
5.960464E-08,35.14985,14.22604,7.15697,327.1451,69,11/02/2020 21:34:21
5.960464E-08,27.0678,10.71355,7.15697,271.5296,69,11/02/2020 21:34:22
5.960464E-08,25.21128,10.98229,7.15697,294.9354,69,11/02/2020 21:34:23
5.960464E-08,17.8866,16.78732,7.15697,357.0961,69,11/02/2020 21:34:24
5.960464E-08,20.11074,14.98472,7.15697,155.4314,69,11/02/2020 21:34:25
5.960464E-08,23.24022,13.79969,7.15697,384.3237,69,11/02/2020 21:34:26
5.960464E-08,21.25993,19.54704,7.15697,232.0621,69,11/02/2020 21:34:27
5.960464E-08,14.72231,20.88604,7.15697,332.2618,69,11/02/2020 21:34:28
18.77359,5.128426,35.44106,5.720873,102.9407,69,11/02/2020 21:34:29
17.93448,-6.000664,40.48885,5.720873,178.2431,69,11/02/2020 21:34:30
7.066315,-6.285244,44.61303,5.720873,111.3393,69,11/02/2020 21:34:31
3.108289,-7.537169,38.03491,5.720873,218.2689,69,11/02/2020 21:34:32
1.625429,-12.30884,33.89245,5.720873,179.6845,70,11/02/2020 21:34:33
1.625429,-12.72777,32.34121,5.720873,136.117,70,11/02/2020 21:34:34
1.625429,-4.98105,33.94573,5.720873,106.7022,70,11/02/2020 21:34:35
4.225163,-3.284203,31.63325,9.068473,251.8915,70,11/02/2020 21:34:36
4.225163,2.301623,22.45614,9.068473,123.9106,70,11/02/2020 21:34:37
4.225163,4.205599,10.96348,9.068473,263.7669,70,11/02/2020 21:34:38
12.5299,-1.129576,16.11067,10.14161,48.4038,70,11/02/2020 21:34:39
26.68215,7.84256,38.34645,8.575791,298.1733,70,11/02/2020 21:34:40
26.68215,17.78635,58.81838,8.575791,236.3254,70,11/02/2020 21:34:41
1.907349E-06,22.33235,63.10437,8.575791,224.1145,71,11/02/2020 21:34:42
0.2577724,15.6318,56.89096,8.575791,281.5211,71,11/02/2020 21:34:43
0.2577724,12.314,49.83657,8.575791,300.3827,71,11/02/2020 21:34:44
0.688195,3.674313,46.87268,8.575791,312.0578,71,11/02/2020 21:34:45
0.6768109,1.033762,42.84798,8.575791,219.2059,71,11/02/2020 21:34:46
0.9850228,-1.840775,45.31382,8.575791,143.0097,71,11/02/2020 21:34:47
0.9850228,-2.760175,42.36636,8.575791,230.0267,71,11/02/2020 21:34:48
0.9850228,5.136116,38.71747,8.575791,197.3773,71,11/02/2020 21:34:49
10.23552,11.06323,33.53882,4.00458,96.39722,71,11/02/2020 21:34:50
19.07627,6.722698,32.86961,6.123315,295.6281,72,11/02/2020 21:34:51
19.07627,-14.38674,24.66132,6.123315,72.52243,72,11/02/2020 21:34:52
19.07627,-29.64291,26.06639,6.123315,94.87569,72,11/02/2020 21:34:53
19.07627,-43.51589,15.96089,6.123315,126.083,72,11/02/2020 21:34:54
0.7185364,-45.80497,13.13564,6.123315,111.0121,73,11/02/2020 21:34:55
0.7185364,-37.30303,11.87905,6.123315,154.7346,73,11/02/2020 21:34:56
0.7185364,-28.8804,9.038053,6.123315,104.0617,73,11/02/2020 21:34:57
9.192514,-21.31285,9.302237,5.39076,242.2206,73,11/02/2020 21:34:58
9.192514,-16.4591,4.011347,5.39076,134.3313,73,11/02/2020 21:34:59
9.192514,-11.55896,3.048944,5.39076,369.2228,73,11/02/2020 21:35:00
9.192514,-8.88592,-2.726637,5.39076,255.1252,73,11/02/2020 21:35:01
9.192514,-3.940716,-5.047985,12.6072,68.33949,74,11/02/2020 21:35:02
9.192514,-0.2107008,-4.463634,12.6072,323.8744,74,11/02/2020 21:35:03
9.192514,-0.4536933,-4.282249,12.6072,338.9729,74,11/02/2020 21:35:04
3.561756,-4.481553,-6.568832,12.03063,351.6289,74,11/02/2020 21:35:05
3.561756,-2.491136,-10.14015,12.03063,46.39342,74,11/02/2020 21:35:06
3.561756,-4.602357,-5.986084,12.03063,280.4072,74,11/02/2020 21:35:07
11.75476,-3.157404,-3.113876,6.274287,335.0734,74,11/02/2020 21:35:08
1.907349E-07,-8.701675,6.615019,6.274287,381.4266,75,11/02/2020 21:35:09
1.907349E-07,-3.3627,8.654389,6.274287,160.0949,75,11/02/2020 21:35:10
1.907349E-07,1.624974,12.4209,6.274287,71.2655,75,11/02/2020 21:35:11
1.907349E-07,10.3371,15.26632,6.274287,170.0476,75,11/02/2020 21:35:12
1.907349E-07,11.71721,11.74711,6.274287,349.0687,75,11/02/2020 21:35:13
1.907349E-07,8.676388,12.68212,6.274287,370.9726,75,11/02/2020 21:35:14
1.907349E-07,0.7610598,16.6574,6.274287,311.0312,75,11/02/2020 21:35:15
1.907349E-07,2.463276,16.29421,6.274287,330.0248,75,11/02/2020 21:35:16
1.907349E-07,-2.09133,15.97435,6.274287,182.6951,75,11/02/2020 21:35:17
1.907349E-07,1.415811,12.93289,6.274287,232.2544,75,11/02/2020 21:35:18
1.907349E-07,-2.719694,6.372843,6.274287,289.7988,75,11/02/2020 21:35:19
1.907349E-07,-7.895216,2.667542,6.274287,94.4234,75,11/02/2020 21:35:20
1.907349E-07,-5.412875,3.54218,6.274287,267.6048,75,11/02/2020 21:35:21
9.923763,-13.77218,12.16075,12.17081,218.2878,75,11/02/2020 21:35:22
15.44372,-29.74994,12.23956,11.65176,55.41342,75,11/02/2020 21:35:23
15.44372,-38.10715,9.129622,11.65176,187.7918,75,11/02/2020 21:35:24
5.960464E-08,-48.5825,9.038578,11.65176,183.9805,76,11/02/2020 21:35:25
5.960464E-08,-45.05299,3.149143,11.65176,69.46084,76,11/02/2020 21:35:26
5.960464E-08,-37.14613,7.745671,11.65176,95.63,76,11/02/2020 21:35:27
5.960464E-08,-29.98541,11.34441,11.65176,146.7785,76,11/02/2020 21:35:28
5.960464E-08,-23.10243,10.30067,11.65176,134.9836,76,11/02/2020 21:35:29
5.960464E-08,-21.7111,9.325674,11.65176,50.30338,76,11/02/2020 21:35:30
5.960464E-08,-23.16334,18.60808,11.65176,73.37253,76,11/02/2020 21:35:31
0.2463005,-18.97438,17.86409,11.65176,243.6974,76,11/02/2020 21:35:32
0.2463005,-19.02962,24.01497,11.65176,261.2963,76,11/02/2020 21:35:33
0.2463005,-15.03508,23.80198,11.65176,85.98241,76,11/02/2020 21:35:34
0.2463005,-7.561805,23.16608,11.65176,167.5602,76,11/02/2020 21:35:35
0.8895394,0.04719171,22.58596,11.65176,73.27505,76,11/02/2020 21:35:36
0.8895394,3.355216,23.03107,11.65176,235.6643,76,11/02/2020 21:35:37
0.8895394,-4.183085,21.82344,11.65176,256.4865,76,11/02/2020 21:35:38
0.8895394,0.3232047,23.6076,11.65176,117.4696,76,11/02/2020 21:35:39
9.079339,0.8651042,11.45275,8.890397,183.2164,76,11/02/2020 21:35:40
3.899024,8.866149,16.98818,12.92512,142.5785,76,11/02/2020 21:35:41
3.899024,11.0409,14.25202,12.92512,70.51283,76,11/02/2020 21:35:42
3.899024,19.62217,15.55931,12.92512,257.5889,76,11/02/2020 21:35:43
3.899024,18.4994,7.618613,12.92512,268.7584,76,11/02/2020 21:35:44
3.899024,15.94637,6.950109,12.92512,35.9402,76,11/02/2020 21:35:45
3.899024,13.67591,12.00101,12.92512,195.7916,76,11/02/2020 21:35:46
3.899024,17.87264,14.3722,12.92512,361.8777,76,11/02/2020 21:35:47
3.899024,20.62876,14.91149,12.92512,291.0648,76,11/02/2020 21:35:48
3.899024,15.40304,17.30685,12.92512,336.8734,76,11/02/2020 21:35:49
3.899024,14.25323,12.28591,12.92512,334.4477,76,11/02/2020 21:35:50
3.899024,17.31901,19.89964,12.92512,61.90248,76,11/02/2020 21:35:51
9.746329,25.03664,17.43128,10.89205,46.87161,76,11/02/2020 21:35:52
14.49699,29.52143,25.78184,12.80393,236.7398,76,11/02/2020 21:35:53
14.49699,36.2125,33.03441,12.80393,271.9327,76,11/02/2020 21:35:54
14.49699,40.03006,47.93819,12.80393,59.70557,76,11/02/2020 21:35:56
29.89736,25.11225,62.66378,11.95924,252.7774,76,11/02/2020 21:35:57
8.025258,0.5672308,62.97949,8.535129,237.2895,76,11/02/2020 21:35:58
8.025258,-7.38353,52.34877,8.535129,215.0211,76,11/02/2020 21:35:59
8.025258,-17.69653,42.05677,8.535129,200.7805,76,11/02/2020 21:36:00
8.025258,-23.86292,42.6546,8.535129,178.0723,76,11/02/2020 21:36:01
6.487963,-23.14912,41.47013,8.535129,197.3937,77,11/02/2020 21:36:02
6.487963,-23.48756,41.69807,8.535129,245.58,77,11/02/2020 21:36:03
6.487961,-19.27915,41.63375,8.535129,344.3796,78,11/02/2020 21:36:04
6.487961,-23.51608,41.52763,8.535129,138.4128,79,11/02/2020 21:36:05
6.48796,-18.91405,41.50995,8.535129,168.9265,79,11/02/2020 21:36:06
3.863335,-11.51495,41.51389,8.535129,158.9067,79,11/02/2020 21:36:07
2.696077,-12.87926,43.31918,8.535129,233.2565,79,11/02/2020 21:36:08
1.646802,-14.13879,41.48534,8.535129,229.7086,80,11/02/2020 21:36:09
1.646802,-11.90857,41.52503,8.535129,141.3909,80,11/02/2020 21:36:10
5.960464E-08,-9.158161,37.79182,8.535129,277.9731,81,11/02/2020 21:36:11
5.758502E-07,-9.178225,38.03818,8.535129,324.175,83,11/02/2020 21:36:12
2.573716E-07,-8.207024,41.52971,8.535129,45.3125,83,11/02/2020 21:36:13
2.573716E-07,-7.588907,34.55832,8.535129,221.7628,84,11/02/2020 21:36:14
9.739756,-7.61205,24.95008,13.30895,165.6919,84,11/02/2020 21:36:15
4.767125,1.295564,16.91236,13.30895,99.93187,84,11/02/2020 21:36:16
4.042336,4.370019,7.124381,13.30895,218.1063,84,11/02/2020 21:36:17
4.042336,3.341743,9.712838,13.30895,365.4905,84,11/02/2020 21:36:18
2.276605,2.894749,12.99918,13.30895,299.0381,84,11/02/2020 21:36:19
2.276605,2.688769,12.36069,13.30895,381.9593,84,11/02/2020 21:36:20
2.276605,11.81644,11.40845,13.30895,142.9131,84,11/02/2020 21:36:21
2.276605,10.17473,18.52637,13.30895,27.18948,84,11/02/2020 21:36:22
2.276605,6.860489,19.44484,13.30895,346.0679,84,11/02/2020 21:36:23
2.276605,3.280052,16.05294,13.30895,142.7972,84,11/02/2020 21:36:24
2.276605,7.752738,14.4932,13.30895,158.8532,84,11/02/2020 21:36:25
2.276605,13.49525,16.54725,13.30895,70.82806,84,11/02/2020 21:36:26
2.276605,8.632785,16.67462,13.30895,358.2807,84,11/02/2020 21:36:27
2.276605,7.654052,21.10841,13.30895,101.0351,84,11/02/2020 21:36:28
2.276605,6.864098,20.16148,13.30895,292.8275,84,11/02/2020 21:36:29
2.276605,4.192124,18.91542,13.30895,112.5143,84,11/02/2020 21:36:30
2.276605,7.644104,9.596922,13.30895,227.5045,84,11/02/2020 21:36:31
2.276605,7.967675,9.33574,13.30895,301.9255,84,11/02/2020 21:36:32
9.145953,-3.627985,1.401018,5.255979,315.2636,84,11/02/2020 21:36:33
9.145953,-4.372735,-3.9659,5.255979,110.3723,84,11/02/2020 21:36:34
7.667896,-4.03162,-13.1527,5.255979,331.23,84,11/02/2020 21:36:35
7.585015,-13.48857,-13.92372,5.255979,325.6371,84,11/02/2020 21:36:36
4.287334,-14.15702,-9.961666,5.255979,51.4329,84,11/02/2020 21:36:37
4.287334,-7.865447,-5.844078,5.255979,28.05042,84,11/02/2020 21:36:38
4.287334,-9.638681,-4.229321,5.255979,73.27625,85,11/02/2020 21:36:39
4.287334,-9.172066,-3.817823,5.255979,276.2672,86,11/02/2020 21:36:40
4.287334,-6.081923,-3.34124,5.255979,58.27476,86,11/02/2020 21:36:41
3.506377,-5.009672,-0.9952774,5.255979,320.3387,86,11/02/2020 21:36:42
3.506377,-14.14575,-6.676554,5.255979,296.7453,86,11/02/2020 21:36:43
3.506377,-10.1393,-6.200089,5.255979,58.12799,86,11/02/2020 21:36:44
3.506377,-8.867023,-4.296616,5.255979,97.87664,87,11/02/2020 21:36:45
2.028152,-3.238985,-3.84745,5.255979,106.5931,87,11/02/2020 21:36:46
2.028152,1.984826,0.8292751,5.255979,36.93445,87,11/02/2020 21:36:47
2.028152,2.00297,7.197744,5.255979,357.7202,87,11/02/2020 21:36:48
2.028152,1.397042,7.127433,5.255979,307.2353,87,11/02/2020 21:36:49
10.3971,-10.62786,3.505433,6.921113,233.186,87,11/02/2020 21:36:50
2.863705,-15.3906,4.114326,6.921113,114.6963,88,11/02/2020 21:36:51
2.863705,-10.50677,3.815479,6.921113,262.8052,88,11/02/2020 21:36:52
2.863705,-12.75594,5.972078,6.921113,111.7861,88,11/02/2020 21:36:53
2.863705,-20.68988,8.920057,6.921113,152.5772,88,11/02/2020 21:36:54
2.863705,-19.31703,12.2731,6.921113,359.1718,88,11/02/2020 21:36:55
2.863705,-14.6544,13.37186,6.921113,99.36665,88,11/02/2020 21:36:56
2.863705,-16.64216,19.15232,6.921113,317.1419,88,11/02/2020 21:36:57
2.863705,-14.14638,22.11936,6.921113,319.4061,88,11/02/2020 21:36:58
2.863705,-12.2041,24.30624,6.921113,97.80426,88,11/02/2020 21:36:59
8.552317,-5.173859,18.77622,11.08715,369.5209,88,11/02/2020 21:37:00
1.419848,-5.547153,17.73496,11.08715,292.0714,88,11/02/2020 21:37:01
1.419848,-8.867468,22.46941,11.08715,156.0042,88,11/02/2020 21:37:02
1.419848,-7.416191,15.8498,11.08715,268.5785,88,11/02/2020 21:37:03
1.419848,-6.715514,13.26081,11.08715,157.3897,88,11/02/2020 21:37:04
1.419848,-8.867093,16.52728,11.08715,325.7777,88,11/02/2020 21:37:05
1.419848,-16.38427,10.54613,11.08715,257.2222,88,11/02/2020 21:37:06
1.419848,-11.11926,10.18544,11.08715,70.22341,88,11/02/2020 21:37:07
1.419848,-14.81423,13.01806,11.08715,328.0383,88,11/02/2020 21:37:08
1.419848,-17.49756,9.201641,11.08715,41.2626,88,11/02/2020 21:37:09
1.419848,-11.57697,12.273,11.08715,145.9231,88,11/02/2020 21:37:10
1.419848,-5.13077,4.672623,11.08715,114.5016,88,11/02/2020 21:37:11
1.183537,0.8423882,2.773612,11.08715,90.7818,88,11/02/2020 21:37:12
0.7805892,0.5016147,7.898533,11.08715,365.7068,88,11/02/2020 21:37:13
10.67,-4.004067,3.154953,10.05034,32.03075,88,11/02/2020 21:37:14
0,-11.42045,3.821896,10.05034,338.5288,89,11/02/2020 21:37:15
0,-12.71155,10.04652,10.05034,103.823,89,11/02/2020 21:37:16
0,-18.96297,10.2161,10.05034,30.75526,89,11/02/2020 21:37:17
0,-17.86759,14.06906,10.05034,191.9372,89,11/02/2020 21:37:18
0.2037722,-12.12304,19.83286,10.05034,102.4436,89,11/02/2020 21:37:19
0.9912558,-6.908003,27.06949,10.05034,384.6405,89,11/02/2020 21:37:20
0.9314649,-10.27742,29.03868,10.05034,278.7869,89,11/02/2020 21:37:21
0.4087555,-11.92094,29.74496,10.05034,288.3862,89,11/02/2020 21:37:22
0.4087555,-12.1114,30.99596,10.05034,40.97916,89,11/02/2020 21:37:23
0.3331039,-16.13078,33.69042,10.05034,250.2121,89,11/02/2020 21:37:24
0.3331039,-10.09806,33.5225,10.05034,250.0831,89,11/02/2020 21:37:25
0.4785405,-4.247377,28.96136,10.05034,126.0145,89,11/02/2020 21:37:26
0.4785405,-1.960282,27.59653,10.05034,157.8443,89,11/02/2020 21:37:27
0.7318233,-0.8570801,24.81841,10.05034,304.8151,89,11/02/2020 21:37:28
0.7318233,2.888097,27.3333,10.05034,234.7726,89,11/02/2020 21:37:29
0.7318233,2.551914,23.97089,10.05034,281.0825,89,11/02/2020 21:37:30
0.7318233,-2.211705,23.9229,10.05034,174.2237,89,11/02/2020 21:37:31
8.487337,-9.132929,38.03439,11.06658,291.788,90,11/02/2020 21:37:32
8.48734,-7.260146,37.31751,11.06658,166.3947,90,11/02/2020 21:37:33
8.48734,-3.043045,37.04352,11.06658,154.3339,90,11/02/2020 21:37:34
1.581444,3.758432,37.2692,13.12312,178.3332,90,11/02/2020 21:37:35
10.88851,-0.9659097,36.8698,7.752915,134.9293,90,11/02/2020 21:37:36
10.88851,13.10118,25.25009,7.752915,194.0251,90,11/02/2020 21:37:37
10.88851,15.78785,19.20788,7.752915,264.735,90,11/02/2020 21:37:38
10.88851,16.83379,14.51499,7.752915,277.5177,90,11/02/2020 21:37:39
10.88851,23.08245,2.330294,7.752915,208.1654,90,11/02/2020 21:37:40
3.933375,29.18636,3.600853,7.752915,66.11687,91,11/02/2020 21:37:41
3.933375,33.4076,5.885212,7.752915,26.8702,91,11/02/2020 21:37:42
12.72987,32.55914,32.1514,13.05135,37.28178,91,11/02/2020 21:37:43
9.536743E-07,26.63591,34.98304,13.05135,251.098,92,11/02/2020 21:37:44
9.536743E-07,29.24713,31.79326,13.05135,190.0372,92,11/02/2020 21:37:45
9.925018,30.19068,16.71533,12.27182,38.29636,92,11/02/2020 21:37:46
9.925018,27.97242,16.07079,12.27182,38.18868,92,11/02/2020 21:37:48
9.925018,20.50969,12.13476,12.27182,330.6227,92,11/02/2020 21:37:49
9.925018,17.81449,6.764624,12.27182,104.2067,92,11/02/2020 21:37:50
1.364341,15.63188,5.349226,12.27182,368.8246,92,11/02/2020 21:37:51
1.364341,12.65286,7.034615,12.27182,122.0445,92,11/02/2020 21:37:52
1.364341,19.33158,7.278252,12.27182,46.17659,92,11/02/2020 21:37:53
1.364341,12.22977,3.622961,12.27182,282.8519,92,11/02/2020 21:37:54
1.364341,5.667585,8.910857,12.27182,33.57319,92,11/02/2020 21:37:55
1.364341,9.863133,16.29965,12.27182,335.6217,92,11/02/2020 21:37:56
9.812664,7.874016,27.98672,11.49467,308.2066,92,11/02/2020 21:37:57
9.812664,7.540798,29.57348,11.49467,183.8983,92,11/02/2020 21:37:58
9.812664,4.966878,33.82059,11.49467,296.734,92,11/02/2020 21:37:59
5.632439,-0.9840894,35.70458,11.49467,184.1108,92,11/02/2020 21:38:00
5.632439,1.406172,36.0942,11.49467,320.4294,92,11/02/2020 21:38:01
5.632439,-0.2477285,39.52553,11.49467,227.5875,92,11/02/2020 21:38:02
5.632439,-4.574663,37.29721,11.49467,245.21,92,11/02/2020 21:38:03
5.632439,1.166707,38.14394,11.49467,261.7369,92,11/02/2020 21:38:04
5.632439,5.132454,46.44488,11.49467,106.906,92,11/02/2020 21:38:05
2.026648,0.9914874,53.16117,11.49467,242.9346,92,11/02/2020 21:38:06
2.026648,-3.724102,49.83997,11.49467,308.029,92,11/02/2020 21:38:07
2.026648,-2.208394,48.8148,11.49467,174.1055,92,11/02/2020 21:38:08
2.026648,0.8113336,47.38433,11.49467,79.80633,92,11/02/2020 21:38:09
2.026648,1.235278,47.40813,11.49467,194.063,92,11/02/2020 21:38:10
0.5554377,2.689971,44.30758,11.49467,126.7821,92,11/02/2020 21:38:11
0.5554377,-2.077937,37.20097,11.49467,275.1772,92,11/02/2020 21:38:12
0.5554377,-0.8791769,34.61091,11.49467,210.0005,92,11/02/2020 21:38:13
0.5554377,5.146255,35.57122,11.49467,126.0771,92,11/02/2020 21:38:14
0.5554377,6.102491,35.45753,11.49467,181.9995,92,11/02/2020 21:38:15
0.5554377,6.182933,31.06411,11.49467,83.45719,92,11/02/2020 21:38:16
0.5554377,6.604607,35.59244,11.49467,151.3844,92,11/02/2020 21:38:17
10.08192,-2.498419,35.48739,8.639119,286.8901,92,11/02/2020 21:38:18
10.08192,-7.468244,32.07327,8.639119,185.8832,92,11/02/2020 21:38:19
10.08192,-16.01989,32.25121,8.639119,178.2083,92,11/02/2020 21:38:20
10.08192,-18.08539,28.35623,8.639119,173.7982,92,11/02/2020 21:38:21
10.08192,-21.92762,24.49688,8.639119,202.27,92,11/02/2020 21:38:22
10.08192,-30.70036,25.48344,8.639119,111.2957,92,11/02/2020 21:38:23
10.08192,-32.76568,26.878,8.639119,67.54352,92,11/02/2020 21:38:24
10.08192,-36.34395,23.91395,8.639119,171.3343,92,11/02/2020 21:38:25
10.08192,-42.89668,25.51363,8.639119,152.1292,92,11/02/2020 21:38:26
10.08192,-43.71929,26.71757,8.639119,78.52463,92,11/02/2020 21:38:27
10.08192,-44.37408,31.17512,8.639119,108.9505,92,11/02/2020 21:38:28
10.08192,-47.43772,29.49524,8.639119,97.34019,92,11/02/2020 21:38:29
10.08192,-48.53577,31.0191,8.639119,163.971,92,11/02/2020 21:38:30
9.536743E-07,-42.37571,32.67789,8.639119,159.1105,93,11/02/2020 21:38:31
9.536743E-07,-34.13555,27.53226,8.639119,164.0414,93,11/02/2020 21:38:32
9.949691,-27.78868,28.69911,12.94655,246.5604,93,11/02/2020 21:38:33
0,-18.69088,36.58987,12.94655,102.6785,94,11/02/2020 21:38:34
0,-17.49187,30.74841,12.94655,88.78574,94,11/02/2020 21:38:35
9.915899,-1.499748,35.38994,11.59023,103.5493,94,11/02/2020 21:38:36
9.915899,5.348086,37.30777,11.59023,297.3438,94,11/02/2020 21:38:37
5.117975E-08,7.776011,38.7834,11.59023,157.0668,96,11/02/2020 21:38:38
9.69824E-08,12.80515,34.9568,11.59023,246.3059,98,11/02/2020 21:38:39
9.69824E-08,4.733969,29.6543,11.59023,79.23693,98,11/02/2020 21:38:40
9.69824E-08,4.664737,31.46457,11.59023,380.8655,98,11/02/2020 21:38:41
9.69824E-08,4.144239,34.34044,11.59023,349.219,98,11/02/2020 21:38:42
9.69824E-08,3.06956,32.92187,11.59023,254.1816,98,11/02/2020 21:38:43
9.69824E-08,1.645581,36.67573,11.59023,191.0032,98,11/02/2020 21:38:44
9.69824E-08,6.502003,28.80625,11.59023,133.0601,98,11/02/2020 21:38:45
0.4130651,2.395495,24.01736,11.59023,130.4373,98,11/02/2020 21:38:46
0.4130651,12.36888,23.05613,11.59023,101.8527,98,11/02/2020 21:38:47
9.55811,5.015039,26.66237,7.105686,255.9928,98,11/02/2020 21:38:48
9.55811,-0.7845005,24.80046,7.105686,122.9697,98,11/02/2020 21:38:49
9.55811,-15.80388,24.16005,7.105686,98.71174,98,11/02/2020 21:38:50
9.55811,-16.08799,24.65711,7.105686,152.417,98,11/02/2020 21:38:51
6.551418,-18.92222,19.11767,7.105686,132.3415,98,11/02/2020 21:38:52
6.551418,-24.91813,14.85209,7.105686,305.1909,98,11/02/2020 21:38:53
6.551418,-28.23664,18.24647,7.105686,376.9778,98,11/02/2020 21:38:54
3.279391,-26.14444,20.60585,4.913971,214.6868,98,11/02/2020 21:38:55
3.279391,-22.34383,21.56953,4.913971,105.4677,98,11/02/2020 21:38:56
3.279391,-13.29823,18.39948,4.913971,206.2059,98,11/02/2020 21:38:57
0.9118756,-10.0751,24.33828,4.913971,347.5733,98,11/02/2020 21:38:58
0.9118756,-8.480661,26.87651,4.913971,381.4478,98,11/02/2020 21:38:59
0.9118757,-5.920672,21.36557,4.913971,282.4237,98,11/02/2020 21:39:00
0.5490959,-8.423163,20.3796,4.913971,239.2599,98,11/02/2020 21:39:01
1.345412,-10.98906,16.17315,4.913971,382.9694,98,11/02/2020 21:39:02
1.345412,-9.860738,9.718919,4.913971,58.84567,98,11/02/2020 21:39:03
0.164436,-7.76612,7.561049,4.913971,148.2857,98,11/02/2020 21:39:04
0.164436,-2.766725,12.40446,4.913971,179.872,98,11/02/2020 21:39:05
0.164436,2.45671,10.79995,4.913971,166.2099,98,11/02/2020 21:39:06
0.164436,2.26429,9.322665,4.913971,338.7389,98,11/02/2020 21:39:07
0.164436,1.377569,18.11286,4.913971,47.45402,98,11/02/2020 21:39:08
0.164436,7.098889,19.12432,4.913971,283.2046,98,11/02/2020 21:39:09
0.164436,6.91513,13.532,4.913971,132.0298,98,11/02/2020 21:39:10
0.164436,8.736422,13.01155,4.913971,104.973,98,11/02/2020 21:39:11
0.6145632,11.34707,15.11397,4.913971,280.0483,98,11/02/2020 21:39:12
0.6145632,13.39798,18.05857,4.913971,113.281,98,11/02/2020 21:39:13
0.6145632,11.50926,21.05358,4.913971,27.58037,98,11/02/2020 21:39:14
0.6145632,9.323037,30.28493,4.913971,318.1285,98,11/02/2020 21:39:15
6.407777,12.22261,36.56854,6.242977,328.1218,99,11/02/2020 21:39:16
6.407777,16.61519,35.78246,6.242977,270.9574,100,11/02/2020 21:39:17
6.407777,17.64195,27.71672,6.242977,225.8546,100,11/02/2020 21:39:18
6.407777,24.14868,29.26124,6.242977,242.9761,100,11/02/2020 21:39:19
6.407777,22.117,25.40951,6.242977,209.8509,100,11/02/2020 21:39:20
6.407777,28.84609,19.97985,6.242977,357.3318,100,11/02/2020 21:39:21
6.407777,26.39431,22.3832,6.242977,349.8857,100,11/02/2020 21:39:22
6.407777,26.35877,21.92147,6.242977,302.5865,100,11/02/2020 21:39:23
6.407777,23.24905,19.81605,6.242977,287.4392,100,11/02/2020 21:39:24
6.407777,23.3535,17.18512,6.242977,185.5408,100,11/02/2020 21:39:25
6.016996,20.34077,20.99708,8.899249,353.3458,100,11/02/2020 21:39:26
6.016996,19.56941,27.47522,8.899249,91.59193,100,11/02/2020 21:39:27
20.25639,16.08706,36.42508,11.58526,189.507,100,11/02/2020 21:39:28
7.855536,4.929022,41.75095,11.58526,44.81359,101,11/02/2020 21:39:29
7.855536,-5.928671,34.48443,11.58526,262.4296,101,11/02/2020 21:39:30
7.855536,-13.87111,27.19182,11.58526,149.0385,101,11/02/2020 21:39:31
7.855536,-16.8077,31.25968,11.58526,168.4998,101,11/02/2020 21:39:32
7.855536,-23.14866,27.17211,11.58526,311.8604,101,11/02/2020 21:39:33
5.257738,-22.96187,23.0873,11.58526,146.7971,101,11/02/2020 21:39:34
5.257738,-25.92209,21.58797,11.58526,297.785,101,11/02/2020 21:39:35
5.257738,-32.00135,15.54384,11.58526,198.9523,101,11/02/2020 21:39:36
