snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time
8.200548,0.5148019,-25.29393,6.476939,385.445,66,11/02/2020 20:51:38
8.200548,5.28908,-27.34205,6.476939,368.5149,66,11/02/2020 20:51:39
8.200548,6.570573,-25.97584,6.476939,56.18919,66,11/02/2020 20:51:40
8.200548,6.923006,-25.6939,6.476939,333.1574,66,11/02/2020 20:51:41
8.200548,3.045089,-25.73673,6.476939,332.0428,66,11/02/2020 20:51:42
8.200548,5.144964,-25.70823,6.476939,71.21815,66,11/02/2020 20:51:43
8.200548,3.157929,-26.7691,6.476939,65.17552,66,11/02/2020 20:51:44
8.200548,6.070842,-26.73623,6.476939,58.56238,66,11/02/2020 20:51:45
4.408288,8.92803,-24.56331,6.476939,113.6114,66,11/02/2020 20:51:46
4.408288,6.537687,-20.49864,6.476939,50.72602,66,11/02/2020 20:51:47
4.408288,6.437128,-15.69224,6.476939,81.20649,66,11/02/2020 20:51:48
1.975091,7.870702,-13.27606,6.476939,341.0499,66,11/02/2020 20:51:49
1.975091,7.490053,-11.75467,6.476939,353.683,66,11/02/2020 20:51:50
1.975091,4.006671,-5.44311,6.476939,339.5051,66,11/02/2020 20:51:51
1.114271,2.380439,-7.591423,6.476939,126.5515,66,11/02/2020 20:51:52
1.114271,3.810611,-7.134699,6.476939,376.5453,66,11/02/2020 20:51:53
1.114271,0.8467693,1.303337,6.476939,356.3087,66,11/02/2020 20:51:54
1.114271,-4.58722,7.680171,6.476939,288.0344,66,11/02/2020 20:51:55
1.114271,-5.319194,2.88196,6.476939,253.4738,66,11/02/2020 20:51:56
1.114271,-5.87543,2.823307,6.476939,364.078,66,11/02/2020 20:51:57
1.114271,-11.75391,2.652225,6.476939,238.4733,66,11/02/2020 20:51:58
0.7227873,-6.367487,2.200562,6.476939,89.4708,66,11/02/2020 20:51:59
0.7227874,-10.4843,1.724812,6.476939,304.0989,66,11/02/2020 20:52:00
0.7492014,-8.145347,9.805737,6.476939,105.1512,66,11/02/2020 20:52:01
0.7492014,-5.513551,10.56586,6.476939,85.40413,66,11/02/2020 20:52:02
0.7492014,-0.4579213,14.55301,6.476939,364.3124,66,11/02/2020 20:52:03
0.7492014,-4.24106,15.79863,6.476939,224.7952,66,11/02/2020 20:52:04
0.7492014,-7.306351,14.82027,6.476939,105.4277,66,11/02/2020 20:52:05
0.7492014,2.86968,17.4444,6.476939,380.5803,66,11/02/2020 20:52:06
9.870419,6.55267,27.24813,13.17032,215.6969,66,11/02/2020 20:52:07
9.870419,0.611964,29.8492,13.17032,264.0606,66,11/02/2020 20:52:08
14.76893,10.36803,32.58122,8.861201,170.2649,66,11/02/2020 20:52:09
9.019307,16.8308,21.64541,5.040579,246.0926,66,11/02/2020 20:52:10
13.10597,21.09723,14.55265,4.634061,217.702,66,11/02/2020 20:52:11
13.10597,31.53325,19.78578,4.634061,273.7543,66,11/02/2020 20:52:12
13.10597,35.07879,18.75667,4.634061,297.5377,66,11/02/2020 20:52:13
13.10597,40.26947,23.09428,4.634061,198.7597,66,11/02/2020 20:52:14
13.10597,46.69006,21.90179,4.634061,280.6877,66,11/02/2020 20:52:15
9.912039,41.66977,17.15482,11.33405,307.3721,67,11/02/2020 20:52:17
9.912039,31.34608,9.274603,11.33405,120.4569,67,11/02/2020 20:52:18
7.00808,16.54515,4.662066,11.33405,284.258,67,11/02/2020 20:52:19
0,12.17313,1.654921,11.33405,310.732,68,11/02/2020 20:52:20
0,10.93999,6.498761,11.33405,208.6316,68,11/02/2020 20:52:21
0,9.615664,11.38337,11.33405,46.1458,68,11/02/2020 20:52:22
0,6.625006,11.02619,11.33405,342.6945,68,11/02/2020 20:52:23
0,5.326094,12.67268,11.33405,29.56412,68,11/02/2020 20:52:24
0,3.527565,18.73387,11.33405,77.14202,68,11/02/2020 20:52:25
0,4.324671,18.72174,11.33405,160.8239,68,11/02/2020 20:52:26
0,3.03643,11.5344,11.33405,274.2308,68,11/02/2020 20:52:27
0,7.936763,6.00461,11.33405,122.9351,68,11/02/2020 20:52:28
0,12.08263,10.64781,11.33405,346.8717,68,11/02/2020 20:52:29
0,5.551296,13.58084,11.33405,64.59506,68,11/02/2020 20:52:30
0,7.471849,8.87219,11.33405,213.6672,68,11/02/2020 20:52:31
0,8.538615,5.788296,11.33405,171.3241,68,11/02/2020 20:52:32
0,5.836477,9.489036,11.33405,365.9112,68,11/02/2020 20:52:33
0,4.467184,9.299833,11.33405,324.9582,68,11/02/2020 20:52:34
0,2.842639,9.979741,11.33405,269.8661,68,11/02/2020 20:52:35
0,1.095055,12.12813,11.33405,370.1151,68,11/02/2020 20:52:36
0,-1.803429,14.57126,11.33405,225.0832,68,11/02/2020 20:52:37
0,-7.018628,15.65196,11.33405,218.9191,68,11/02/2020 20:52:38
0,-7.609413,19.83221,11.33405,365.1482,68,11/02/2020 20:52:39
0.1170645,-6.320451,25.63789,11.33405,335.7857,68,11/02/2020 20:52:40
0.1170645,-5.972283,27.69344,11.33405,61.66914,68,11/02/2020 20:52:41
0.1170645,-4.279661,34.21836,11.33405,97.98865,68,11/02/2020 20:52:42
0.1170645,-3.882799,26.60332,11.33405,240.327,68,11/02/2020 20:52:43
0.1170645,-8.547141,24.40094,11.33405,41.34321,68,11/02/2020 20:52:44
0.1170645,-1.106642,26.43314,11.33405,254.4433,68,11/02/2020 20:52:45
0.1170645,-6.559515,24.13731,11.33405,372.8714,68,11/02/2020 20:52:46
0.1170645,-1.745143,31.71382,11.33405,61.10427,68,11/02/2020 20:52:47
0.1170645,3.279824,28.00296,11.33405,164.1226,68,11/02/2020 20:52:48
0.1170645,2.935299,28.01332,11.33405,319.6697,68,11/02/2020 20:52:49
0.1170645,-6.310969,29.02233,11.33405,272.1114,68,11/02/2020 20:52:50
0.1170645,-4.063675,24.28604,11.33405,176.3861,68,11/02/2020 20:52:51
0.1170645,-5.542894,22.05626,11.33405,221.7585,68,11/02/2020 20:52:52
0.1170645,-2.880466,16.6123,11.33405,85.88863,68,11/02/2020 20:52:53
0.1170645,2.372723,24.38065,11.33405,72.57423,68,11/02/2020 20:52:54
0.1170645,0.5655057,25.16011,11.33405,36.66242,68,11/02/2020 20:52:55
0.4453802,5.42469,33.0401,11.33405,45.47835,68,11/02/2020 20:52:56
0.4453802,-1.96714,33.57099,11.33405,203.5896,68,11/02/2020 20:52:57
0.7104977,-7.335803,30.97694,11.33405,162.7708,68,11/02/2020 20:52:58
0.7967862,-7.699337,27.40925,11.33405,349.586,68,11/02/2020 20:52:59
0.4885435,-2.678495,32.22277,11.33405,199.7842,68,11/02/2020 20:53:00
0.4885435,-2.366992,23.81855,11.33405,151.435,68,11/02/2020 20:53:01
0.4885435,-0.6239534,27.35515,11.33405,271.9142,68,11/02/2020 20:53:02
0.4885435,-2.272258,23.16216,11.33405,89.00768,68,11/02/2020 20:53:03
9.603462,-3.459373,30.7725,13.52153,292.2934,68,11/02/2020 20:53:04
9.603462,-9.97248,35.90127,13.52153,278.8131,68,11/02/2020 20:53:05
0,-14.38008,36.26028,13.52153,133.389,70,11/02/2020 20:53:06
16.61267,4.512909,40.96988,7.181309,52.01826,70,11/02/2020 20:53:07
5.864388E-09,11.66913,36.6249,7.181309,94.26759,72,11/02/2020 20:53:08
5.031405E-09,6.948211,34.60049,7.181309,263.8894,72,11/02/2020 20:53:09
5.031405E-09,8.427582,31.49945,7.181309,172.524,72,11/02/2020 20:53:10
0.602799,13.88959,23.54106,7.181309,172.1491,72,11/02/2020 20:53:11
0.602799,8.291708,25.73918,7.181309,167.2626,72,11/02/2020 20:53:12
0.602799,5.136845,26.50013,7.181309,278.5061,72,11/02/2020 20:53:13
0.602799,4.953897,28.76043,7.181309,138.3974,72,11/02/2020 20:53:14
0.602799,2.162555,22.58636,7.181309,98.42365,72,11/02/2020 20:53:15
0.602799,7.297775,27.1139,7.181309,323.8848,72,11/02/2020 20:53:16
0.602799,5.131042,26.96473,7.181309,279.7904,72,11/02/2020 20:53:17
0.602799,3.981293,25.8896,7.181309,378.7845,72,11/02/2020 20:53:18
0.602799,0.797822,23.13368,7.181309,103.2059,72,11/02/2020 20:53:19
9.549071,8.099502,32.93975,9.124265,332.5207,72,11/02/2020 20:53:20
5.128136,7.205974,32.76638,4.041233,278.8235,72,11/02/2020 20:53:21
4.261295,5.148916,34.74375,4.041233,206.5097,72,11/02/2020 20:53:22
4.261295,-2.195756,33.8773,4.041233,65.55,72,11/02/2020 20:53:23
15.04396,-3.322023,34.51274,4.73756,173.6152,72,11/02/2020 20:53:24
8.933053,3.147491,18.92166,4.73756,342.0093,72,11/02/2020 20:53:25
8.933053,5.461578,12.38057,4.73756,373.0007,72,11/02/2020 20:53:26
8.933053,2.567739,5.279829,4.73756,198.4874,72,11/02/2020 20:53:27
8.933053,0.5881284,-6.462387,4.73756,311.0216,72,11/02/2020 20:53:28
8.933053,6.095292,-11.55759,4.73756,352.3836,72,11/02/2020 20:53:29
8.933053,6.344338,-10.7273,4.73756,148.9217,72,11/02/2020 20:53:30
8.933053,16.31677,-14.96929,4.73756,41.04625,72,11/02/2020 20:53:31
8.933053,14.82705,-15.9944,4.73756,342.1012,72,11/02/2020 20:53:32
8.933053,11.55563,-17.60338,4.73756,310.8506,72,11/02/2020 20:53:33
8.933053,13.31205,-17.58372,4.73756,298.7271,72,11/02/2020 20:53:34
8.933053,14.18778,-21.56919,4.73756,92.97224,72,11/02/2020 20:53:35
8.933053,21.61831,-22.09336,4.73756,329.5156,72,11/02/2020 20:53:36
8.933053,18.61197,-23.45543,4.73756,353.5416,72,11/02/2020 20:53:37
8.933053,16.55594,-24.3261,4.73756,28.22756,72,11/02/2020 20:53:38
8.933053,17.62603,-22.90395,4.73756,365.645,72,11/02/2020 20:53:39
8.933053,21.0712,-25.79689,4.73756,333.1369,72,11/02/2020 20:53:40
8.933053,19.22164,-26.51683,4.73756,323.7025,72,11/02/2020 20:53:42
8.933053,18.85474,-29.27582,4.73756,310.3081,72,11/02/2020 20:53:43
0,13.72584,-23.45383,4.73756,335.8306,73,11/02/2020 20:53:44
0.413723,10.83167,-13.94616,4.73756,377.3857,73,11/02/2020 20:53:45
0.413723,13.25651,-7.813192,4.73756,113.0361,73,11/02/2020 20:53:46
0.2629071,13.57419,-5.786852,7.812228,162.8493,74,11/02/2020 20:53:47
0.2629071,13.24412,-4.218483,7.576166,379.9426,75,11/02/2020 20:53:48
0.2629071,14.10449,-4.206377,7.576166,103.1455,75,11/02/2020 20:53:49
0.2629071,16.67874,-4.976738,7.576166,322.5027,75,11/02/2020 20:53:50
0.2794507,17.12209,-6.560463,11.35145,184.9069,76,11/02/2020 20:53:51
0.2794507,9.17254,-6.24226,11.35145,268.964,76,11/02/2020 20:53:52
0.3487638,6.215217,-2.035164,11.35145,352.5547,76,11/02/2020 20:53:53
1.136459,5.339953,-0.9190636,11.35145,278.5371,76,11/02/2020 20:53:54
1.136459,0.3373654,1.964321,11.35145,70.30517,76,11/02/2020 20:53:55
1.136459,4.238008,7.847537,11.35145,296.9489,76,11/02/2020 20:53:56
0.7353346,7.630792,5.542048,11.35145,125.6711,76,11/02/2020 20:53:57
0.7353346,11.0712,12.91527,11.35145,68.64489,76,11/02/2020 20:53:58
0.7353346,7.581295,16.81659,11.35145,267.6056,76,11/02/2020 20:53:59
0.4288243,-0.7625923,19.32035,11.35145,242.5209,76,11/02/2020 20:54:00
0.4288243,-6.275826,18.00076,11.35145,248.093,76,11/02/2020 20:54:01
0.4288243,-7.679959,22.51781,11.35145,289.191,76,11/02/2020 20:54:02
0.1637556,-13.00288,19.04729,11.35145,208.2021,76,11/02/2020 20:54:03
0.1637556,-7.518157,15.16461,11.35145,274.2208,76,11/02/2020 20:54:04
0.1637556,-2.168438,15.46428,11.35145,31.18544,76,11/02/2020 20:54:05
0.1637556,1.971547,24.20568,11.35145,60.11648,76,11/02/2020 20:54:06
0.1637556,-2.856382,30.66245,11.35145,192.6329,76,11/02/2020 20:54:07
0.3985432,-1.270003,25.54422,11.35145,31.21088,76,11/02/2020 20:54:08
0.3985432,-0.3014606,27.22576,11.35145,248.2682,76,11/02/2020 20:54:09
0.3985432,-2.130761,29.40962,11.35145,329.2604,76,11/02/2020 20:54:10
0.03306919,2.397438,28.39539,11.35145,344.7685,76,11/02/2020 20:54:11
0.0514616,-0.1290469,34.56117,11.35145,89.6452,76,11/02/2020 20:54:12
0.0514616,0.1491982,27.91434,11.35145,375.4417,76,11/02/2020 20:54:13
0.0514616,-1.239346,30.78269,11.35145,93.94726,76,11/02/2020 20:54:14
0.0514616,4.687578,34.26373,11.35145,196.4912,76,11/02/2020 20:54:15
0.0514616,9.429286,29.84522,11.35145,196.1467,76,11/02/2020 20:54:16
0.0514616,12.50204,28.05954,11.35145,68.24886,76,11/02/2020 20:54:17
0.2690063,11.83737,25.20371,11.35145,280.4716,76,11/02/2020 20:54:18
0.2690063,17.43277,24.90538,11.35145,306.9617,76,11/02/2020 20:54:19
0.2690063,14.2783,32.45067,11.35145,47.94663,76,11/02/2020 20:54:20
0.2690063,20.07263,25.17955,11.35145,138.3319,76,11/02/2020 20:54:21
0.2690063,19.1751,17.94121,11.35145,212.2884,76,11/02/2020 20:54:22
0.2690063,13.18143,17.34098,11.35145,314.0816,76,11/02/2020 20:54:23
0.2690063,9.727468,13.89119,11.35145,372.6374,76,11/02/2020 20:54:24
0.5431052,6.789538,17.68274,11.35145,197.8969,76,11/02/2020 20:54:25
0.328236,5.243114,11.57029,11.35145,157.845,76,11/02/2020 20:54:26
0.328236,2.549934,13.14837,11.35145,318.7097,76,11/02/2020 20:54:27
0.328236,-0.4470589,12.17011,11.35145,332.3233,76,11/02/2020 20:54:28
9.59769,-6.199749,7.258544,8.212455,260.4658,76,11/02/2020 20:54:29
18.88794,-20.89401,2.099483,4.067442,64.28185,76,11/02/2020 20:54:30
0,-23.46093,4.010972,4.067442,381.7039,77,11/02/2020 20:54:31
0.06409293,-20.40056,10.36727,4.067442,288.3748,77,11/02/2020 20:54:32
0.817538,-15.17554,11.928,4.067442,85.59344,77,11/02/2020 20:54:33
2.854669,-19.30473,7.089524,10.72344,106.2826,77,11/02/2020 20:54:34
1.722484,-21.15273,8.92936,10.72344,289.6496,77,11/02/2020 20:54:35
1.722484,-20.34776,14.00953,10.72344,46.14731,77,11/02/2020 20:54:36
1.722484,-20.38716,20.7687,10.72344,341.6753,77,11/02/2020 20:54:37
1.722484,-15.72485,16.6626,10.72344,293.6089,77,11/02/2020 20:54:38
1.722484,-10.07556,17.27876,10.72344,362.6947,77,11/02/2020 20:54:39
1.722484,-8.220121,13.83655,10.72344,156.4044,77,11/02/2020 20:54:40
1.722484,-6.142541,11.61495,10.72344,61.19252,77,11/02/2020 20:54:41
1.722484,-0.3752337,17.07538,10.72344,109.0175,77,11/02/2020 20:54:42
1.722484,-1.075901,15.62442,10.72344,40.66048,77,11/02/2020 20:54:43
1.722484,0.2211767,23.71336,10.72344,46.4057,77,11/02/2020 20:54:44
1.722484,-0.1673872,14.90321,10.72344,203.4818,77,11/02/2020 20:54:45
1.722484,0.3984549,14.7969,10.72344,337.8224,77,11/02/2020 20:54:46
1.722483,7.351889,14.28655,10.72344,374.2654,77,11/02/2020 20:54:47
1.722483,-0.05826784,15.24844,10.72344,279.1481,77,11/02/2020 20:54:48
1.722483,-6.125493,14.78825,10.72344,360.2798,77,11/02/2020 20:54:49
1.370286,-6.238914,21.0303,10.72344,81.26504,77,11/02/2020 20:54:50
1.370286,-1.245678,27.38651,10.72344,336.858,77,11/02/2020 20:54:51
1.370286,-3.679113,25.02752,10.72344,161.8461,77,11/02/2020 20:54:52
1.370286,-7.271685,20.73713,10.72344,191.9577,77,11/02/2020 20:54:53
1.370286,-5.918093,17.26667,10.72344,40.88948,77,11/02/2020 20:54:54
1.370286,4.304344,17.4359,10.72344,68.63493,77,11/02/2020 20:54:55
1.370286,2.779795,19.24958,10.72344,197.0985,77,11/02/2020 20:54:56
1.370286,2.598608,17.4622,10.72344,272.6954,77,11/02/2020 20:54:57
1.370286,0.2130439,16.48151,10.72344,31.56685,77,11/02/2020 20:54:58
1.370286,-0.08216251,14.33859,10.72344,171.959,77,11/02/2020 20:54:59
1.370286,-2.242163,18.53133,10.72344,118.0006,77,11/02/2020 20:55:00
1.370286,0.4613253,16.90184,10.72344,151.4925,77,11/02/2020 20:55:01
1.370286,0.09690033,16.85302,10.72344,68.03345,77,11/02/2020 20:55:02
1.370286,2.105447,16.25195,10.72344,333.5825,77,11/02/2020 20:55:03
1.370286,0.1831096,8.190312,10.72344,308.3711,77,11/02/2020 20:55:04
1.370286,3.807362,8.482288,10.72344,63.56233,77,11/02/2020 20:55:05
4.478183,19.89475,0.937521,5.773968,102.8866,78,11/02/2020 20:55:06
4.478183,22.12276,4.152575,5.773968,376.4715,79,11/02/2020 20:55:08
10.85735,14.63317,0.6767807,9.638551,234.3232,80,11/02/2020 20:55:09
6.312871,5.289189,4.528744,9.638551,42.22322,80,11/02/2020 20:55:10
3.101041,-6.933854,7.383881,9.638551,269.8704,80,11/02/2020 20:55:11
2.505741,-5.32925,5.819571,9.638551,158.8271,80,11/02/2020 20:55:12
2.505741,-12.66593,15.53314,9.638551,356.3391,80,11/02/2020 20:55:13
2.505741,-11.97275,25.03573,9.638551,121.9194,80,11/02/2020 20:55:14
2.505741,-9.337079,24.37793,9.638551,330.8534,80,11/02/2020 20:55:15
2.505741,-5.919203,29.29939,9.638551,347.7171,80,11/02/2020 20:55:16
2.505741,-12.64042,27.38054,9.638551,196.4115,80,11/02/2020 20:55:17
2.505741,-10.41205,25.71539,9.638551,190.7338,80,11/02/2020 20:55:18
2.505741,-11.45142,28.57608,9.638551,340.8894,80,11/02/2020 20:55:19
2.505741,-17.02333,31.21488,9.638551,307.1412,80,11/02/2020 20:55:20
2.505741,-18.70004,30.60525,9.638551,209.1252,80,11/02/2020 20:55:21
2.505741,-18.87082,31.42817,9.638551,113.4404,80,11/02/2020 20:55:22
2.505741,-18.20778,25.88176,9.638551,177.8035,80,11/02/2020 20:55:23
2.505741,-14.10213,23.93677,9.638551,336.8426,80,11/02/2020 20:55:24
2.505741,-20.89884,30.59186,9.638551,299.3721,80,11/02/2020 20:55:25
1.382818,-17.79089,35.85165,9.638551,333.6125,80,11/02/2020 20:55:26
0.0002775788,-19.99278,36.60101,9.638551,312.6337,82,11/02/2020 20:55:27
3.552032E-05,-12.82911,32.04499,9.638551,160.5523,82,11/02/2020 20:55:28
3.552032E-05,-10.63069,35.09426,9.638551,339.8987,82,11/02/2020 20:55:29
0.8209999,-13.02183,36.13976,9.638551,332.3592,82,11/02/2020 20:55:30
0.727318,-8.365683,37.01365,9.638551,227.3848,83,11/02/2020 20:55:31
0.7500072,-10.27585,27.45778,9.638551,214.5306,83,11/02/2020 20:55:32
0.6981047,-18.86693,23.94075,9.638551,353.3435,83,11/02/2020 20:55:33
0.3271075,-14.80492,27.03148,9.638551,138.654,83,11/02/2020 20:55:34
0.3271075,-8.399459,26.08018,9.638551,136.6846,83,11/02/2020 20:55:35
0.3271075,-1.739994,25.90817,9.638551,186.738,83,11/02/2020 20:55:36
0.3271075,-1.21846,22.79837,9.638551,286.1682,83,11/02/2020 20:55:37
0.3271075,1.152714,22.52597,9.638551,160.7678,83,11/02/2020 20:55:38
0.09288212,7.08066,22.49526,9.638551,285.5362,83,11/02/2020 20:55:39
0.8238517,9.75016,27.16882,9.638551,107.9549,83,11/02/2020 20:55:40
0.9542747,12.05222,31.74086,9.638551,259.4168,83,11/02/2020 20:55:41
1.083947,7.336724,31.08315,9.638551,215.8867,83,11/02/2020 20:55:42
1.083947,5.428156,31.11542,9.638551,341.1794,83,11/02/2020 20:55:43
1.083947,3.823062,32.65548,9.638551,309.8223,83,11/02/2020 20:55:44
1.083947,8.662924,26.63056,9.638551,230.4704,83,11/02/2020 20:55:45
1.096805,11.16348,32.06737,9.638551,83.93524,83,11/02/2020 20:55:46
1.096805,10.48267,25.28574,9.638551,155.0167,83,11/02/2020 20:55:47
1.096805,5.383187,23.49361,9.638551,385.9737,83,11/02/2020 20:55:48
1.096805,0.4064998,29.09476,9.638551,349.2388,83,11/02/2020 20:55:49
1.096805,-5.522633,25.97494,9.638551,127.5952,83,11/02/2020 20:55:50
1.096805,0.9921876,20.47367,9.638551,193.2459,83,11/02/2020 20:55:51
1.096805,-4.536952,22.63429,9.638551,81.6557,83,11/02/2020 20:55:52
1.096805,1.86999,26.52737,9.638551,179.0036,83,11/02/2020 20:55:53
1.096805,3.881862,25.49007,9.638551,167.0379,83,11/02/2020 20:55:54
1.096805,4.851315,24.59883,9.638551,75.31512,83,11/02/2020 20:55:55
1.096805,6.502097,19.81223,9.638551,199.0399,83,11/02/2020 20:55:56
1.096805,7.373755,20.35905,9.638551,119.6547,83,11/02/2020 20:55:57
1.096805,7.385337,20.3542,9.638551,266.0675,83,11/02/2020 20:55:58
1.096805,4.738805,27.70117,9.638551,27.28146,83,11/02/2020 20:55:59
1.096805,0.9333347,22.08008,9.638551,319.0558,83,11/02/2020 20:56:00
1.096805,1.862615,24.03529,9.638551,188.1147,83,11/02/2020 20:56:01
1.096805,3.15746,25.47894,9.638551,187.7349,83,11/02/2020 20:56:02
1.096805,4.574913,25.09959,9.638551,116.8545,83,11/02/2020 20:56:03
1.096805,7.92797,23.59467,9.638551,117.19,83,11/02/2020 20:56:04
1.096805,15.04965,18.4306,9.638551,249.215,83,11/02/2020 20:56:05
1.096805,7.877548,20.91091,9.638551,334.3521,83,11/02/2020 20:56:06
1.096805,2.574208,25.94175,9.638551,324.2727,83,11/02/2020 20:56:07
1.096805,-1.098946,30.1662,9.638551,229.1032,83,11/02/2020 20:56:08
1.096805,-0.4715119,29.03582,9.638551,142.7458,83,11/02/2020 20:56:09
1.096805,-2.957163,32.77445,9.638551,324.0228,83,11/02/2020 20:56:10
1.096805,0.2068038,27.01034,9.638551,158.7559,83,11/02/2020 20:56:11
1.096805,1.486948,32.8225,9.638551,356.9678,83,11/02/2020 20:56:12
1.096805,5.267211,33.34388,9.638551,103.3325,83,11/02/2020 20:56:13
1.096805,0.841033,36.44875,9.638551,300.157,83,11/02/2020 20:56:14
5.335768,-0.9233167,25.89014,5.931944,232.6827,83,11/02/2020 20:56:15
6.869332,4.955938,25.7976,4.922287,382.0123,83,11/02/2020 20:56:16
6.869332,17.49114,28.311,4.922287,315.1099,83,11/02/2020 20:56:17
6.869332,15.69038,26.62109,4.922287,317.7992,83,11/02/2020 20:56:18
6.869332,16.84427,28.46985,4.922287,354.715,83,11/02/2020 20:56:19
6.869332,15.70823,25.30167,4.922287,188.1797,83,11/02/2020 20:56:20
6.869332,25.60661,21.59359,4.922287,323.2823,83,11/02/2020 20:56:21
6.869332,27.54631,22.41318,4.922287,297.1457,83,11/02/2020 20:56:22
6.869332,31.31645,22.73664,4.922287,234.3691,83,11/02/2020 20:56:23
20.36828,30.80466,10.54205,4.947114,356.3463,83,11/02/2020 20:56:24
3.718088,30.49752,4.865501,13.27272,270.5257,83,11/02/2020 20:56:25
3.718088,24.38824,5.000895,13.27272,310.5904,83,11/02/2020 20:56:26
3.718088,22.54269,11.47294,13.27272,28.37112,83,11/02/2020 20:56:27
7.860869,18.32183,21.6075,13.26535,328.8999,83,11/02/2020 20:56:28
25.52039,-10.67553,35.67175,11.32462,246.921,83,11/02/2020 20:56:29
2.665601E-07,-6.430435,38.42117,11.32462,161.5916,84,11/02/2020 20:56:30
9.914473,5.121973,27.08248,11.4935,147.7218,84,11/02/2020 20:56:32
9.914473,13.10659,21.39629,11.4935,315.7539,84,11/02/2020 20:56:33
9.914473,11.5853,15.46799,11.4935,261.1984,84,11/02/2020 20:56:34
9.914473,16.32091,5.585275,11.4935,239.1263,84,11/02/2020 20:56:35
0,9.892851,3.113656,11.4935,333.3149,85,11/02/2020 20:56:36
0,5.691633,6.387704,11.4935,120.4687,85,11/02/2020 20:56:37
0,7.465139,11.71104,11.4935,385.2186,85,11/02/2020 20:56:38
0,7.373945,17.93401,11.4935,271.3096,85,11/02/2020 20:56:39
0,4.015545,20.28206,11.4935,327.447,85,11/02/2020 20:56:40
7.942008,-7.18049,23.97297,11.23904,80.86136,85,11/02/2020 20:56:41
7.942008,-20.45942,31.25421,11.23904,77.80375,85,11/02/2020 20:56:42
5.810055,-24.31684,33.40835,11.23904,283.0011,85,11/02/2020 20:56:43
3.086467,-21.31403,35.57347,11.23904,97.14573,85,11/02/2020 20:56:44
2.710744,-14.78164,34.52048,11.23904,149.5634,86,11/02/2020 20:56:45
2.710744,-9.576208,31.85819,11.23904,243.3988,86,11/02/2020 20:56:46
2.710744,-16.44292,27.00202,11.23904,190.9077,86,11/02/2020 20:56:47
2.710744,-19.65816,17.19018,11.23904,164.1043,86,11/02/2020 20:56:48
21.95182,-24.86749,3.160415,6.900879,119.0876,86,11/02/2020 20:56:49
0.07199293,-22.54045,3.558677,6.900879,51.79196,87,11/02/2020 20:56:50
0.07199293,-16.37653,11.39788,6.900879,58.1173,87,11/02/2020 20:56:51
0.07199293,-8.928158,17.62513,6.900879,43.07858,87,11/02/2020 20:56:52
0.07199293,-7.280634,20.4436,6.900879,160.9336,87,11/02/2020 20:56:53
0.07199293,-3.480091,29.34927,6.900879,379.6836,87,11/02/2020 20:56:54
0.5236921,-4.457247,24.46447,6.900879,347.1651,87,11/02/2020 20:56:55
0.4965269,-3.88116,32.45192,6.900879,73.80994,87,11/02/2020 20:56:56
0.4965269,-9.590143,30.5484,6.900879,149.8817,87,11/02/2020 20:56:57
0.4965269,-4.231339,27.6104,6.900879,39.4385,87,11/02/2020 20:56:58
0.4965269,-6.578183,26.19682,6.900879,30.17482,87,11/02/2020 20:56:59
0.6794374,-10.28617,27.24723,6.900879,341.1284,87,11/02/2020 20:57:00
0.6817427,-7.129673,28.13453,6.900879,93.28561,87,11/02/2020 20:57:01
1.121532,-7.796514,33.15665,6.900879,321.0854,87,11/02/2020 20:57:02
1.121532,-8.39046,31.75794,6.900879,98.82585,87,11/02/2020 20:57:03
1.121532,-4.430276,25.61994,6.900879,221.7374,87,11/02/2020 20:57:04
1.121532,-6.98579,31.39067,6.900879,273.2415,87,11/02/2020 20:57:05
1.121532,-9.625174,30.93973,6.900879,141.5662,87,11/02/2020 20:57:06
1.121532,-4.414354,28.19005,6.900879,53.12907,87,11/02/2020 20:57:07
1.121532,-5.220112,26.7669,6.900879,303.4326,87,11/02/2020 20:57:08
1.121532,1.41942,30.15037,6.900879,151.2443,87,11/02/2020 20:57:09
1.121532,8.929479,27.855,6.900879,328.6641,87,11/02/2020 20:57:10
1.121532,1.532885,24.41147,6.900879,272.3498,87,11/02/2020 20:57:11
1.121532,2.834202,17.5082,6.900879,254.3731,87,11/02/2020 20:57:12
1.121532,-0.06497484,11.83298,6.900879,307.8192,87,11/02/2020 20:57:13
1.121532,-9.555855,14.07631,6.900879,238.4564,87,11/02/2020 20:57:14
1.121532,-7.953865,15.37643,6.900879,58.84177,87,11/02/2020 20:57:15
1.121532,-13.90276,18.41298,6.900879,45.73797,87,11/02/2020 20:57:16
27.96079,-0.9498938,35.91599,4.075493,146.0909,87,11/02/2020 20:57:17
25.64934,7.894283,54.6337,4.075493,239.4777,87,11/02/2020 20:57:18
14.76681,14.61525,64.00047,4.075493,194.9071,87,11/02/2020 20:57:19
14.76681,24.08217,66.76382,4.075493,205.4675,87,11/02/2020 20:57:20
0.2314367,19.11348,65.56878,4.075493,287.1632,88,11/02/2020 20:57:21
0.2314367,15.28565,57.44256,4.075493,233.2822,88,11/02/2020 20:57:22
0.6359347,9.522111,49.92996,4.075493,233.9536,88,11/02/2020 20:57:23
0.6359347,9.121461,44.11525,4.075493,196.0321,88,11/02/2020 20:57:24
