snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time
33.75351,-15.76137,2.113567,8.027933,162.6897,163,12/02/2020 11:21:17
27.92564,-37.68655,6.076111,2.183724,198.4839,164,12/02/2020 11:21:18
2.429985,-44.2327,7.309002,2.183724,198.5896,164,12/02/2020 11:21:19
2.429985,-38.38137,7.828956,2.183724,166.7056,164,12/02/2020 11:21:20
0,-29.17124,0.7141018,9.567627,91.04243,165,12/02/2020 11:21:21
19.74441,-18.84881,5.901263,7.485427,301.6497,165,12/02/2020 11:21:22
19.74441,2.197045,5.604069,12.03925,73.26555,165,12/02/2020 11:21:23
19.74441,19.84497,10.46753,12.03925,397.7908,165,12/02/2020 11:21:24
19.74441,31.20219,10.41981,12.03925,312.1449,165,12/02/2020 11:21:25
19.74441,45.50122,16.40325,12.03925,286.8148,165,12/02/2020 11:21:26
18.69117,29.90196,17.49347,9.879572,325.9104,166,12/02/2020 11:21:27
18.69117,11.26251,25.45489,9.879572,222.213,166,12/02/2020 11:21:28
18.69117,-4.810564,32.8174,9.879572,289.4473,166,12/02/2020 11:21:29
5.831808,-24.17101,36.5764,9.879572,91.5114,167,12/02/2020 11:21:30
5.831807,-20.89316,33.50678,9.879572,221.7652,167,12/02/2020 11:21:31
5.831807,-19.3104,27.30906,9.879572,185.3854,167,12/02/2020 11:21:32
5.831807,-21.77873,27.56004,9.879572,90.32162,167,12/02/2020 11:21:33
5.831806,-28.35998,30.94245,9.879572,123.5069,167,12/02/2020 11:21:34
4.715235,-24.4449,30.55007,9.879572,202.6369,167,12/02/2020 11:21:35
4.715235,-23.57907,28.73385,9.879572,267.9449,167,12/02/2020 11:21:36
4.715235,-22.1842,30.3999,9.879572,217.0692,167,12/02/2020 11:21:37
4.715235,-19.28306,30.94891,9.879572,106.9552,167,12/02/2020 11:21:38
4.715235,-25.45767,32.54916,9.879572,157.398,167,12/02/2020 11:21:39
4.715235,-21.48022,29.84093,9.879572,195.5223,167,12/02/2020 11:21:40
4.715235,-26.36294,25.37747,9.879572,192.6489,167,12/02/2020 11:21:41
4.715235,-25.76551,31.74678,9.879572,128.8637,167,12/02/2020 11:21:42
4.715235,-34.66239,31.04485,9.879572,241.1214,167,12/02/2020 11:21:43
13.41791,-39.77931,23.22107,14.78186,200.4724,167,12/02/2020 11:21:44
7.317684,-29.10141,16.68729,16.62985,154.0179,167,12/02/2020 11:21:45
16.87745,-23.74342,11.16765,16.70971,136.7253,167,12/02/2020 11:21:46
21.0414,4.335752,3.421944,14.98181,170.6021,167,12/02/2020 11:21:47
11.89916,16.62378,4.391115,14.98181,108.8883,168,12/02/2020 11:21:48
11.89916,27.09406,11.46302,14.98181,416.2552,168,12/02/2020 11:21:49
11.89916,35.52181,7.217031,14.98181,420.034,168,12/02/2020 11:21:50
11.89916,41.09465,9.912799,14.98181,377.1243,168,12/02/2020 11:21:51
31.13145,23.12395,19.63741,15.35241,346.3895,168,12/02/2020 11:21:52
48.35203,-27.32183,25.04805,16.95053,386.3346,168,12/02/2020 11:21:53
3.814697E-06,-43.9471,25.11648,16.95053,183.9673,169,12/02/2020 11:21:54
3.814697E-06,-35.20314,26.17347,16.95053,172.3905,169,12/02/2020 11:21:55
9.961249,-21.30449,25.33819,17.06992,193.2378,169,12/02/2020 11:21:56
35.68422,9.845078,37.57585,5.262467,160.7618,169,12/02/2020 11:21:57
0.08906057,6.571847,44.87022,5.262467,322.0446,170,12/02/2020 11:21:58
0.08906057,4.003757,43.55317,5.262467,185.5031,170,12/02/2020 11:21:59
0.08906057,2.385647,44.4856,5.262467,356.3813,170,12/02/2020 11:22:00
0.5568768,2.332856,37.34193,5.262467,186.7093,170,12/02/2020 11:22:01
0.5568768,1.384151,31.66713,5.262467,288.0988,170,12/02/2020 11:22:02
0.5568768,0.3855305,24.17035,5.262467,102.2216,170,12/02/2020 11:22:03
0.5568768,-4.229481,26.8369,5.262467,335.8733,170,12/02/2020 11:22:04
0.5568768,-6.391483,20.51363,5.262467,301.2927,170,12/02/2020 11:22:05
0.5568768,-6.022097,13.61902,5.262467,190.0399,170,12/02/2020 11:22:06
0.5568768,-4.225449,11.68026,5.262467,358.9698,170,12/02/2020 11:22:07
0.5568768,-10.52449,10.07343,5.262467,239.5783,170,12/02/2020 11:22:08
0.5568768,-7.078392,8.203767,5.262467,201.2929,170,12/02/2020 11:22:09
0.5568768,-10.26468,11.57758,5.262467,399.7253,170,12/02/2020 11:22:10
0.5568768,-13.44358,16.64758,5.262467,378.3719,170,12/02/2020 11:22:11
0.5568768,-12.28571,12.59548,5.262467,242.1647,170,12/02/2020 11:22:12
0.5568768,-9.837771,15.95162,5.262467,187.6036,170,12/02/2020 11:22:13
0.5568768,-6.35523,14.36584,5.262467,116.8948,170,12/02/2020 11:22:14
0.5568768,-10.42974,14.33544,5.262467,81.82552,170,12/02/2020 11:22:15
0.5568768,-5.761394,12.1261,5.262467,242.8259,170,12/02/2020 11:22:16
0.5568768,-7.989945,8.884779,5.262467,105.9216,170,12/02/2020 11:22:17
0.5568768,-9.813874,17.9008,5.262467,108.2594,170,12/02/2020 11:22:18
0.5568768,-3.720182,16.86206,5.262467,189.4326,170,12/02/2020 11:22:19
0.5568768,2.649936,22.43578,5.262467,386.2857,170,12/02/2020 11:22:20
0.5568768,-5.495955,24.48389,5.262467,290.6561,170,12/02/2020 11:22:21
9.448933,-5.989833,19.85593,13.4533,131.3462,170,12/02/2020 11:22:22
9.448933,1.994288,7.162318,13.4533,201.1186,170,12/02/2020 11:22:23
19.84542,-11.54621,3.330429,12.43628,345.8353,171,12/02/2020 11:22:24
52.26342,-37.92125,39.8288,4.17762,76.32663,171,12/02/2020 11:22:25
0.2786495,-44.90577,63.64515,4.17762,194.4211,172,12/02/2020 11:22:27
0.2786495,-36.18995,59.75707,4.17762,209.1139,172,12/02/2020 11:22:28
9.792343,-25.90938,53.65696,15.45455,265.5083,172,12/02/2020 11:22:29
1.907349E-07,-18.0519,41.37576,3.488436,218.5778,173,12/02/2020 11:22:30
9.944079,-13.98736,47.27343,14.2035,231.0229,173,12/02/2020 11:22:31
16.53858,-14.35495,54.57743,7.891308,374.9095,173,12/02/2020 11:22:32
23.70519,-0.9159119,64.24988,4.080354,250.5757,173,12/02/2020 11:22:33
3.871475,-3.670811,58.68495,3.767594,279.2319,173,12/02/2020 11:22:34
3.871475,-11.28636,52.43904,3.767594,223.5199,173,12/02/2020 11:22:35
3.871475,-12.88892,44.78082,15.66328,209.7062,173,12/02/2020 11:22:36
3.871475,-11.49474,41.47942,15.64302,284.7303,174,12/02/2020 11:22:37
2.060646,-12.14113,45.01194,15.64302,172.4612,174,12/02/2020 11:22:38
2.060646,-11.2811,41.52874,9.002458,330.2994,175,12/02/2020 11:22:39
2.060646,-11.81762,41.53485,10.60627,170.4534,175,12/02/2020 11:22:40
7.848582,-9.584515,35.32524,8.732447,255.3073,176,12/02/2020 11:22:41
16.51812,-17.39291,14.80691,2.571323,312.5905,176,12/02/2020 11:22:42
0,-21.5561,0.9638176,12.38328,117.5526,177,12/02/2020 11:22:43
0,-20.20199,3.11635,9.681127,115.5806,177,12/02/2020 11:22:44
0,-16.2349,11.02504,9.681127,126.2821,177,12/02/2020 11:22:45
0.1480667,-7.665897,12.40895,9.681127,204.0031,177,12/02/2020 11:22:46
0.8680508,-6.129778,13.0179,9.681127,141.5059,177,12/02/2020 11:22:47
19.31318,-2.905131,19.51379,16.08123,387.6193,177,12/02/2020 11:22:48
9.641612,-11.17076,30.26047,5.653613,240.5091,178,12/02/2020 11:22:49
9.641612,-11.98117,13.34481,5.653613,300.6161,178,12/02/2020 11:22:50
0.4473681,-10.48588,8.20693,17.03977,159.662,178,12/02/2020 11:22:51
10.25822,-9.989059,20.48918,14.24513,97.96967,178,12/02/2020 11:22:52
10.25822,-12.74533,33.47214,12.95103,372.7141,178,12/02/2020 11:22:53
10.25822,-6.989438,36.04148,12.95103,268.5554,178,12/02/2020 11:22:54
5.619202,-2.034951,35.02958,12.95103,179.3284,178,12/02/2020 11:22:55
5.619202,-0.9887927,34.47546,12.95103,251.0144,178,12/02/2020 11:22:56
22.63581,-10.45162,43.43163,7.660159,207.8989,178,12/02/2020 11:22:57
19.97807,-21.58743,48.933,3.256831,196.1339,178,12/02/2020 11:22:58
19.30098,-13.75579,47.35414,9.300966,180.809,178,12/02/2020 11:22:59
26.71662,11.55486,30.2952,9.160115,303.2421,178,12/02/2020 11:23:00
26.71662,27.71231,21.02803,9.160115,400.8827,178,12/02/2020 11:23:01
26.71662,44.58448,12.23872,9.160115,367.4031,178,12/02/2020 11:23:02
0,42.27424,11.87808,9.160115,370.0047,179,12/02/2020 11:23:03
0,36.19126,14.52637,9.160115,76.22469,179,12/02/2020 11:23:04
0,32.99715,19.19281,9.160115,415.3851,179,12/02/2020 11:23:05
0,25.95127,22.63351,9.160115,381.278,179,12/02/2020 11:23:06
0,25.97744,21.05904,9.160115,89.43768,179,12/02/2020 11:23:07
0,23.2632,21.29079,9.160115,244.1397,179,12/02/2020 11:23:08
0,15.94734,23.24224,9.160115,286.7734,179,12/02/2020 11:23:09
0.1596723,13.2285,23.24878,9.160115,109.1759,179,12/02/2020 11:23:10
0.1596723,13.02218,27.74408,9.160115,380.9861,179,12/02/2020 11:23:11
6.145417,9.783929,33.41619,16.29243,366.2015,179,12/02/2020 11:23:12
18.52642,-9.901196,33.78896,16.14806,351.4989,179,12/02/2020 11:23:13
18.52642,-26.234,27.83307,16.14806,287.0981,179,12/02/2020 11:23:14
17.81553,-33.97694,8.207372,17.05024,141.4572,179,12/02/2020 11:23:15
12.52957,16.69734,0.9506073,16.71288,343.4685,180,12/02/2020 11:23:16
7.429874,8.815379,8.796263,8.467052,96.33336,180,12/02/2020 11:23:17
3.150068,6.004764,8.380464,14.36916,362.9585,180,12/02/2020 11:23:18
3.150068,2.145347,8.792266,14.36916,373.4636,180,12/02/2020 11:23:19
3.150068,1.472409,8.817495,14.36916,92.67591,180,12/02/2020 11:23:20
3.150068,1.387679,18.64621,14.36916,377.9757,180,12/02/2020 11:23:21
3.150068,-2.344421,17.22803,14.36916,107.6508,180,12/02/2020 11:23:22
3.150068,-3.524416,25.42598,14.36916,371.0539,180,12/02/2020 11:23:23
3.150068,-1.878655,25.37317,14.36916,102.6482,180,12/02/2020 11:23:24
3.150068,1.643648,29.64504,14.36916,131.2074,180,12/02/2020 11:23:25
23.02167,16.86789,33.37081,12.30383,92.30679,180,12/02/2020 11:23:26
3.085131,17.99878,32.42546,4.771214,295.6477,181,12/02/2020 11:23:27
7.935779,24.76789,31.35217,5.764052,301.6811,182,12/02/2020 11:23:28
14.19416,22.24523,31.36362,8.456985,359.2444,182,12/02/2020 11:23:29
9.747501,13.28708,33.69837,5.021812,356.1808,183,12/02/2020 11:23:30
15.78282,-5.784891,42.38071,2.478722,352.7124,183,12/02/2020 11:23:31
2.613114,-15.60019,45.72306,13.89917,364.3956,183,12/02/2020 11:23:32
6.014328,-1.726081,40.17942,2.306598,219.7615,183,12/02/2020 11:23:33
5.392529,1.141541,28.0365,2.306598,295.1646,183,12/02/2020 11:23:34
5.392529,3.908999,23.61996,2.306598,274.681,183,12/02/2020 11:23:35
3.576191,5.473063,17.76128,2.306598,205.0795,183,12/02/2020 11:23:36
3.576191,12.36311,7.692862,2.306598,330.164,183,12/02/2020 11:23:37
3.576191,13.17595,4.366323,2.306598,407.2256,183,12/02/2020 11:23:38
3.576191,17.82051,3.596712,2.306598,121.9446,183,12/02/2020 11:23:39
3.576191,15.87735,4.329475,2.306598,328.4271,183,12/02/2020 11:23:40
3.576191,17.209,3.881989,2.306598,121.9597,183,12/02/2020 11:23:41
3.576191,18.60687,5.197721,2.306598,94.78886,183,12/02/2020 11:23:42
3.576191,13.10656,1.537996,2.306598,242.4719,183,12/02/2020 11:23:43
18.68542,1.510995,8.078186,6.676329,378.5014,184,12/02/2020 11:23:44
18.68542,-26.10143,6.139092,6.676329,325.6712,184,12/02/2020 11:23:45
18.68542,-41.36917,10.28229,6.676329,94.5658,184,12/02/2020 11:23:46
0,-45.68581,13.91653,6.676329,168.6705,185,12/02/2020 11:23:47
0,-39.64132,19.00786,6.676329,225.8926,185,12/02/2020 11:23:48
9.961742,-28.33888,20.39491,17.16442,85.22755,185,12/02/2020 11:23:49
16.88265,-29.22888,36.02669,5.530956,249.007,186,12/02/2020 11:23:50
3.335733,-33.42479,28.20306,16.49597,217.1856,186,12/02/2020 11:23:51
29.06812,-11.40093,11.28194,6.79439,119.9562,186,12/02/2020 11:23:52
29.06812,11.79954,-11.10716,6.79439,92.37788,186,12/02/2020 11:23:53
29.06812,28.40221,-30.20146,6.79439,391.8753,186,12/02/2020 11:23:55
9.770863,12.09033,-21.98205,7.047412,375.8965,187,12/02/2020 11:23:56
9.770863,-4.357069,-14.9354,7.047412,118.6011,187,12/02/2020 11:23:57
9.770863,-11.7906,-5.032791,7.047412,408.9368,187,12/02/2020 11:23:58
8.20302,-11.03389,-4.875553,7.047412,100.6455,188,12/02/2020 11:23:59
4.768372E-07,-9.155495,-1.375492,7.047412,384.8079,190,12/02/2020 11:24:00
0.6479542,-5.266717,5.500436,7.047412,98.44654,190,12/02/2020 11:24:01
0.6479542,-8.593804,12.37125,7.047412,427.2357,190,12/02/2020 11:24:02
0.8483592,-5.739345,5.583078,7.047412,194.9583,190,12/02/2020 11:24:03
0.8483592,-1.364123,9.091311,7.047412,424.9427,190,12/02/2020 11:24:04
0.8483592,-1.959073,15.065,7.047412,223.4363,190,12/02/2020 11:24:05
0.8483592,0.04431191,15.9154,7.047412,89.69253,190,12/02/2020 11:24:06
0.8483592,-4.819567,17.81637,7.047412,284.3192,190,12/02/2020 11:24:07
0.8483592,-11.01861,15.45602,7.047412,211.2511,190,12/02/2020 11:24:08
9.156325,-3.334194,8.111488,17.49636,182.4854,190,12/02/2020 11:24:09
19.08808,9.249212,5.304693,12.95362,130.8191,190,12/02/2020 11:24:10
18.82768,23.9958,2.805344,12.95362,344.3671,190,12/02/2020 11:24:11
13.08817,26.50227,0.7173882,12.95362,309.3918,191,12/02/2020 11:24:12
13.08817,28.98577,2.287945,12.95362,327.9873,191,12/02/2020 11:24:13
13.08817,37.48919,6.217039,12.95362,353.912,191,12/02/2020 11:24:14
13.08817,41.62953,10.18861,12.95362,364.2839,191,12/02/2020 11:24:15
14.13492,38.50831,4.435394,14.34231,366.273,191,12/02/2020 11:24:16
31.57465,17.09285,-16.57788,8.912527,344.393,191,12/02/2020 11:24:17
31.57465,-6.256069,-29.07795,8.912527,110.4238,191,12/02/2020 11:24:18
6.102554,-13.86792,-22.37217,8.912527,404.715,192,12/02/2020 11:24:19
6.102554,-16.75442,-14.56584,8.912527,145.6627,192,12/02/2020 11:24:20
6.102554,-13.4833,-11.47699,8.912527,128.0165,192,12/02/2020 11:24:21
6.102554,-16.53483,-4.225266,8.912527,108.6402,193,12/02/2020 11:24:22
5.000075,-18.55647,-4.347475,8.912527,92.46385,193,12/02/2020 11:24:23
4.072937,-14.97686,-4.189926,8.912527,97.67868,194,12/02/2020 11:24:24
4.072937,-18.73443,-7.266592,8.912527,149.0392,194,12/02/2020 11:24:25
15.0027,-15.90333,-18.95299,2.338352,273.3818,194,12/02/2020 11:24:26
6.198634,-2.332571,-28.16353,2.338352,91.23962,194,12/02/2020 11:24:27
16.05015,10.62264,-21.85425,15.8714,169.0156,194,12/02/2020 11:24:28
41.67474,43.41628,0.2036362,2.654306,364.7246,194,12/02/2020 11:24:29
0,42.69096,3.789945,2.654306,271.1519,195,12/02/2020 11:24:30
0,33.58718,2.778748,2.654306,336.3394,195,12/02/2020 11:24:31
9.960586,36.42605,-1.067009,16.91131,223.1158,195,12/02/2020 11:24:32
19.40741,40.63278,-13.33419,11.92892,368.4337,195,12/02/2020 11:24:33
16.36013,44.01226,-21.41787,11.92892,358.1142,195,12/02/2020 11:24:34
0,46.74976,-23.02025,11.92892,392.5084,196,12/02/2020 11:24:35
0,43.30078,-13.99873,11.92892,74.07935,196,12/02/2020 11:24:36
0,37.51324,-7.813519,11.92892,338.1607,196,12/02/2020 11:24:37
0,30.85263,-1.484655,11.92892,397.3396,197,12/02/2020 11:24:38
7.765205E-08,28.151,2.050753,11.92892,124.3472,198,12/02/2020 11:24:39
7.765205E-08,27.96844,8.28977,11.92892,240.2415,198,12/02/2020 11:24:40
7.765205E-08,29.36769,7.260232,11.92892,343.7389,198,12/02/2020 11:24:41
7.765205E-08,23.839,14.7,11.92892,360.799,198,12/02/2020 11:24:42
7.765205E-08,19.76479,14.6602,11.92892,129.2733,198,12/02/2020 11:24:43
7.765205E-08,18.11584,9.015557,15.36687,335.6771,198,12/02/2020 11:24:44
7.765205E-08,20.64902,5.222187,14.96248,193.4225,198,12/02/2020 11:24:45
7.765205E-08,17.01149,6.055901,11.54144,355.1317,198,12/02/2020 11:24:46
7.765205E-08,14.86323,4.056344,14.43245,319.2815,198,12/02/2020 11:24:47
7.765205E-08,14.67455,2.168274,12.31663,374.5935,198,12/02/2020 11:24:48
7.765205E-08,17.87225,2.913893,13.41993,124.5622,198,12/02/2020 11:24:49
7.765205E-08,11.29861,7.244654,13.41993,344.1786,198,12/02/2020 11:24:50
7.765205E-08,7.815407,11.2949,13.41993,354.963,198,12/02/2020 11:24:51
7.765205E-08,0.9662966,6.80221,13.41993,221.6578,198,12/02/2020 11:24:52
7.765205E-08,-5.358263,1.999506,13.41993,321.3717,198,12/02/2020 11:24:53
7.765205E-08,-7.466774,-0.1631546,13.41993,279.5331,198,12/02/2020 11:24:54
0.4692385,-5.765719,0.3938694,13.41993,112.4559,199,12/02/2020 11:24:55
0.4692385,-1.946175,4.113047,13.41993,300.1096,199,12/02/2020 11:24:56
0.4692385,-3.108793,-3.139908,13.41993,406.8091,199,12/02/2020 11:24:57
0.4692385,-5.002853,-3.517033,13.41993,185.4531,199,12/02/2020 11:24:58
0.2826746,-8.190991,-1.225639,13.41993,193.8609,199,12/02/2020 11:24:59
0.9023282,-6.581072,0.6915436,13.41993,129.0844,199,12/02/2020 11:25:00
0.9023282,-2.996986,4.948792,13.41993,105.4626,199,12/02/2020 11:25:01
0.9023282,-3.192979,3.451164,13.41993,351.3807,199,12/02/2020 11:25:02
0.9023282,1.200598,5.465687,13.41993,234.9787,199,12/02/2020 11:25:03
0.9023282,2.273241,7.082761,13.41993,134.9521,199,12/02/2020 11:25:04
0.9023282,0.2902315,5.193323,13.41993,347.0564,199,12/02/2020 11:25:05
0.9023282,1.996573,1.820284,13.41993,240.9547,199,12/02/2020 11:25:06
0.5521173,-3.080457,-6.059669,13.41993,341.302,199,12/02/2020 11:25:07
20.15928,-13.7233,-12.50175,14.66494,338.2004,199,12/02/2020 11:25:08
20.15928,-28.03309,-12.87572,14.66494,112.9551,199,12/02/2020 11:25:09
20.15928,-41.05339,-13.75036,14.66494,151.0551,199,12/02/2020 11:25:10
1.907349E-06,-39.07439,-29.00638,7.429419,392.6536,200,12/02/2020 11:25:11
1.907349E-06,-34.94049,-21.10187,7.429419,425.6065,200,12/02/2020 11:25:12
1.907349E-06,-30.51221,-13.44068,7.429419,140.3166,200,12/02/2020 11:25:13
1.907349E-06,-24.01507,-6.34786,7.429419,160.5801,200,12/02/2020 11:25:14
0,-19.01935,-4.220064,7.429419,405.1141,201,12/02/2020 11:25:15
0,-12.46906,-4.625038,7.429419,184.2982,201,12/02/2020 11:25:17
0,-7.180109,0.8619499,7.429419,95.60538,201,12/02/2020 11:25:18
0,-9.391846,9.802103,7.429419,413.9958,201,12/02/2020 11:25:19
0,-15.49132,13.77104,7.429419,310.0409,201,12/02/2020 11:25:20
1.103219,-11.59288,15.96737,7.429419,393.3778,201,12/02/2020 11:25:21
1.103219,-13.63774,13.8076,7.429419,316.6357,201,12/02/2020 11:25:22
0.877789,-17.12124,14.33324,7.429419,128.1136,201,12/02/2020 11:25:23
0.877789,-11.6701,16.2859,7.429419,92.57918,201,12/02/2020 11:25:24
0.877789,-8.960724,10.98869,7.429419,75.50275,201,12/02/2020 11:25:25
0.877789,-15.11616,15.31379,7.429419,287.7621,201,12/02/2020 11:25:26
1.024563,-12.73091,10.8163,7.429419,211.1557,201,12/02/2020 11:25:27
1.024563,-9.952437,7.728505,15.52154,126.0707,201,12/02/2020 11:25:28
1.024563,-6.084084,10.22324,15.52154,271.9519,201,12/02/2020 11:25:29
1.024563,-5.551598,11.14568,15.52154,123.9732,201,12/02/2020 11:25:30
1.024563,-4.205217,11.28176,15.52154,151.2475,201,12/02/2020 11:25:31
1.024563,1.711699,15.85175,15.52154,337.0197,201,12/02/2020 11:25:32
1.024563,-0.8267431,22.85535,15.52154,89.3858,201,12/02/2020 11:25:33
1.024563,-2.567558,20.82187,15.52154,377.4132,201,12/02/2020 11:25:34
1.024563,-5.645887,21.99312,15.52154,106.5042,201,12/02/2020 11:25:35
1.024563,-4.322125,30.43436,15.52154,364.9428,201,12/02/2020 11:25:36
1.024563,-8.00008,31.59549,15.52154,233.2183,201,12/02/2020 11:25:37
1.024563,-12.79563,25.14522,15.52154,248.0889,201,12/02/2020 11:25:38
1.024563,-13.63337,15.96697,15.52154,275.0577,201,12/02/2020 11:25:39
0.7691442,-13.50221,14.7782,15.52154,123.1897,201,12/02/2020 11:25:40
0.7637646,-9.666324,22.47612,15.52154,175.0019,201,12/02/2020 11:25:41
9.692299,-7.14567,22.18069,16.22924,190.2207,201,12/02/2020 11:25:42
19.59595,4.029061,8.015202,11.15841,388.4673,201,12/02/2020 11:25:43
19.59595,8.821048,-1.105247,11.15841,418.6963,201,12/02/2020 11:25:44
3.701409,5.057382,-4.325022,11.15841,418.9369,202,12/02/2020 11:25:45
3.701409,1.626303,0.6681271,11.15841,74.8474,202,12/02/2020 11:25:46
3.701409,-0.2416793,5.541277,11.15841,147.4614,202,12/02/2020 11:25:47
3.701409,0.6391802,3.822164,11.15841,105.1437,202,12/02/2020 11:25:48
3.701409,7.585093,0.01134682,11.15841,194.2786,202,12/02/2020 11:25:49
3.701409,5.452998,-7.003998,11.15841,262.6244,202,12/02/2020 11:25:50
3.701409,3.941256,-9.395765,11.15841,186.8432,202,12/02/2020 11:25:51
17.48185,8.516418,-2.707954,13.28603,97.16029,202,12/02/2020 11:25:52
17.48185,8.159607,19.02899,13.28603,429.111,202,12/02/2020 11:25:53
15.20895,5.467326,36.89796,13.28603,331.58,202,12/02/2020 11:25:54
15.20895,12.84578,48.90662,13.28603,332.4087,202,12/02/2020 11:25:55
5.040799,13.42559,55.35507,13.28603,270.4352,202,12/02/2020 11:25:56
5.040799,9.532302,52.90049,13.28603,313.9814,202,12/02/2020 11:25:57
5.040799,17.31538,52.30178,13.28603,281.6832,202,12/02/2020 11:25:58
5.040799,19.44118,46.75074,11.78774,245.9454,202,12/02/2020 11:25:59
5.079282,15.21149,45.26242,15.66341,253.9934,202,12/02/2020 11:26:00
10.58282,11.1514,45.47348,6.06158,367.9066,203,12/02/2020 11:26:01
2.601052,8.308708,42.53877,6.06158,315.3842,203,12/02/2020 11:26:02
2.449544,8.562383,37.68259,6.06158,228.5073,203,12/02/2020 11:26:03
0.357438,4.569622,29.40113,6.06158,237.0016,203,12/02/2020 11:26:04
0.357438,-0.6878552,22.84073,6.06158,279.9361,203,12/02/2020 11:26:05
0.9955418,1.215348,20.71006,6.06158,199.2938,203,12/02/2020 11:26:06
1.138521,1.610192,24.58917,6.06158,362.8388,203,12/02/2020 11:26:07
1.138521,-1.274975,25.67589,6.06158,326.5317,203,12/02/2020 11:26:08
1.138521,-6.943037,19.17288,6.06158,254.2701,203,12/02/2020 11:26:09
1.138521,-11.62454,11.61152,6.06158,292.394,203,12/02/2020 11:26:10
1.138521,-12.64048,17.4039,6.06158,201.9526,203,12/02/2020 11:26:11
25.3083,2.207273,8.303299,9.313906,389.3977,203,12/02/2020 11:26:12
28.1238,35.60195,-0.7025471,3.266848,302.793,204,12/02/2020 11:26:13
2.927652E-13,45.34399,-2.192101,3.266848,312.5262,205,12/02/2020 11:26:14
19.60811,31.08028,2.914971,7.165436,361.3774,205,12/02/2020 11:26:15
19.60811,8.45802,11.6155,7.165436,154.8791,205,12/02/2020 11:26:16
19.60811,-9.302007,23.37752,7.165436,302.7388,205,12/02/2020 11:26:17
19.60811,-34.7974,27.35408,7.165436,413.704,205,12/02/2020 11:26:18
0.5415344,-48.59729,27.34216,7.165436,243.3277,206,12/02/2020 11:26:19
9.609877,-42.32695,21.33831,14.39184,222.8365,206,12/02/2020 11:26:20
12.16312,-38.65474,8.369731,2.615882,121.001,206,12/02/2020 11:26:21
4.412346,-30.48188,-2.842926,2.615882,156.1286,206,12/02/2020 11:26:22
2.329919,-23.23941,-6.709475,2.615882,139.5148,207,12/02/2020 11:26:23
23.0521,3.468482,-20.11767,5.525631,90.3055,207,12/02/2020 11:26:24
8.861408,18.62475,-8.391762,10.80627,361.9225,207,12/02/2020 11:26:25
2.051664,12.04455,-7.077068,6.967951,398.4139,208,12/02/2020 11:26:26
2.051664,2.820217,-1.847042,6.967951,325.5714,208,12/02/2020 11:26:27
11.96826,-9.207853,2.443528,15.21734,128.8067,208,12/02/2020 11:26:28
11.96826,-17.27732,4.792902,15.21734,187.2754,208,12/02/2020 11:26:29
9.402515,-21.13602,2.829735,15.21734,123.2421,209,12/02/2020 11:26:30
23.03455,-16.45663,16.86183,6.881645,74.71948,209,12/02/2020 11:26:32
22.01531,-3.923898,42.89146,5.679719,339.0988,209,12/02/2020 11:26:33
22.01531,-3.169317,61.19721,5.679719,204.1144,209,12/02/2020 11:26:34
0,-0.6051019,62.75999,5.679719,307.5515,210,12/02/2020 11:26:35
0,-2.215439,54.26989,5.679719,225.5544,210,12/02/2020 11:26:36
0,-9.981962,50.73783,5.679719,340.1299,210,12/02/2020 11:26:37
0,-7.325647,44.85297,5.679719,222.0934,210,12/02/2020 11:26:38
0,-5.809979,43.31749,5.679719,88.21152,210,12/02/2020 11:26:39
0,-2.425657,39.88211,5.679719,184.3576,210,12/02/2020 11:26:40
0,6.271853,36.04609,5.679719,190.414,210,12/02/2020 11:26:41
9.954865,5.285008,35.04881,15.80537,332.1081,211,12/02/2020 11:26:42
26.58797,-22.72478,32.32917,4.016567,222.7619,211,12/02/2020 11:26:43
26.58797,-42.10509,29.86782,4.016567,144.7167,211,12/02/2020 11:26:44
9.947528,-44.43156,25.04175,14.66154,169.2397,212,12/02/2020 11:26:45
18.22382,-45.01371,4.739086,6.127316,152.2816,212,12/02/2020 11:26:46
18.22382,-46.78326,-5.246473,6.127316,79.07076,212,12/02/2020 11:26:47
18.22382,-46.49716,-18.8454,6.127316,151.8876,212,12/02/2020 11:26:48
0,-45.10269,-29.84609,6.127316,139.8845,213,12/02/2020 11:26:49
0,-37.44758,-24.25893,6.127316,123.0161,213,12/02/2020 11:26:50
0,-29.58159,-19.10914,6.127316,158.8143,213,12/02/2020 11:26:51
0.6511304,-24.23359,-14.79126,6.127316,423.5511,213,12/02/2020 11:26:52
0.6511304,-23.21507,-7.785574,6.127316,137.7903,213,12/02/2020 11:26:53
0.6511304,-27.83809,-4.395695,6.127316,142.3239,213,12/02/2020 11:26:54
0.6511304,-19.54799,-4.240841,6.127316,137.7771,214,12/02/2020 11:26:55
0.6511305,-21.29326,-4.228472,6.127316,364.1853,214,12/02/2020 11:26:56
0.6511304,-21.94525,-4.228645,6.127316,124.6205,214,12/02/2020 11:26:57
0.6511304,-18.87904,-4.217678,6.127316,416.5719,214,12/02/2020 11:26:58
0.6511304,-19.07275,-7.375065,6.127316,112.7705,214,12/02/2020 11:26:59
0.6511304,-13.96216,-4.249205,6.127316,152.3978,215,12/02/2020 11:27:00
0.2701697,-8.418179,-0.6861248,6.127316,94.46669,215,12/02/2020 11:27:01
